audio_id,genre
suno_8f3bcfc4-1b26-45e1-bad7-dadd737aaf3c_2,blues
suno_9aabc1e9-95c7-4dd8-b11c-f3a164a197f7_2,electronic
suno_1b455ba3-4d43-4dd7-b70d-13a1b88840fc_1,classical
suno_c30e89ef-b1c8-4f1e-b441-84b3ee648940_1,hiphop
suno_b450cf59-f9f3-48bf-bf0b-cfb22f0e47c3_2,country
suno_3717dbe9-ddcd-4b69-b91a-94ece730fb0a_1,jazz
suno_e500d020-2a6c-4560-a5dd-48bf8d62500a_2,blues
suno_9c96c1d4-4f41-4c1c-9193-d46a6cbc4317_1,country
suno_e8c1f977-cd48-409e-8f28-5a1a46190e70_1,classical
suno_07af0f97-d0b0-4c54-92a9-8d6284200c1f_1,jazz
suno_641824e0-64b2-40f4-8929-23587e35acfb_1,country
suno_2f108fa7-194c-4ee1-9c97-9cea1d76b3d6_2,classical
suno_24fce7fe-1fd3-4cf9-a32a-7d05506c9647_2,country
suno_0c0b9ed8-095f-4c09-b456-79ae24dd829e_2,blues
suno_8790f8df-02e5-46e8-a45e-609181289947_2,electronic
suno_80a22312-c4fd-4f6c-9419-be01d0aeb715_2,jazz
suno_b848cd12-213d-494f-9779-b9ae16071fd1_1,rock
suno_84c20d7b-5587-4ddd-9b90-8997a43e0a52_1,jazz
suno_be2fa915-7954-4609-8028-02492c4ae196_1,jazz
suno_a91f1de6-563f-4f93-8ec1-e7db76297eb6_2,pop
suno_5c7bc46a-6f6c-437f-8894-cf1cfa34ab45_1,blues
suno_64f2c769-dfeb-4acc-b36b-81046561e8e6_2,country
suno_d2f0bd81-5f30-4eec-a192-cab1cbb655da_1,rock
suno_311376ff-3e07-47b1-973f-08d64f05945e_2,rock
suno_7bd4f001-fdab-4707-9103-338cca60c5c5_1,jazz
suno_aa6d5fc6-1ca7-461c-afbd-fcba90a3f80f_2,hiphop
suno_8e4c92ba-8ab8-4d1e-8d26-a37b7fff8d9b_1,classical
suno_ece17695-7dd6-4ba7-a4eb-3ff067d382d9_1,jazz
suno_d8627e06-f594-4cbf-8727-48c880d3e5fd_1,pop
suno_c86e18ca-73c6-4a15-896f-0789abf2390f_1,rock
suno_bafb2830-cf82-4c6f-a830-03a54a0a188f_1,jazz
suno_11680416-5120-4b78-84de-cce343b10604_2,hiphop
suno_9a612fa7-fd1c-4f89-8bf9-7a8e34d31a29_2,country
suno_836678e9-4d73-45f6-94ae-04c50d779a2a_2,electronic
suno_ad5b0a08-da9e-44d2-8db9-e96996ab94db_1,classical
suno_6cc7f3f0-f692-49e2-9830-5e81a31a5ae1_2,country
suno_4f85e8c1-0b99-4a12-a14e-46075905ac6a_1,classical
suno_ca66ee72-d479-47b4-af3d-9bbd852bf905_1,electronic
suno_3ed0bd4f-7e21-4c38-8e93-d480cb622ecc_2,rock
suno_1565e6c9-49db-40e3-92aa-fb213c85dbea_2,jazz
suno_17d7a9c6-0f58-4eb6-b890-40a098051d87_2,electronic
suno_ccadb142-069a-43d4-9ac1-09787b783971_1,pop
suno_e9a58588-651e-492a-8d85-242392df3a08_2,hiphop
suno_1cb1c8fa-3a19-48cd-80dd-0d18daaf9a33_1,electronic
suno_e9ff8ca8-801d-4bc3-a5bf-236bf8e13ed7_1,electronic
suno_0399e14f-72f1-4b69-9341-59c9add11b15_2,pop
suno_23877c2a-9c1a-4c22-a490-1c6b3685d970_2,classical
suno_b3d58711-7e74-4cff-a342-9421d3eaaaa9_2,hiphop
suno_cbb8c7cf-7d9d-4656-b025-8cb292b50d3b_1,electronic
suno_dc7ed1ef-f97f-410e-9588-356c19344610_2,rock
suno_df5b66a3-0a56-4455-a280-a4415f58b69b_1,blues
suno_c4a5633f-856d-4ee8-964c-4c3246e5c388_1,pop
suno_d36f9ec5-6e34-4ee0-ac84-df1a405b39d6_1,jazz
suno_33662f74-409a-4c44-999b-ba55733d8712_2,pop
suno_93134fac-d0b5-44da-82ac-11fa4ba38b21_2,rock
suno_18a9ac94-7e17-4d9c-8dd1-2c6826a952eb_2,electronic
suno_fbd92016-e46a-4de6-b720-6f63ccf54978_2,electronic
suno_89723fb2-ccb9-4521-a294-3fe9ea42921f_2,rock
suno_ee2825af-ad97-4975-907d-db4f7631cfef_2,country
suno_7e3a06f9-7732-4fb1-b5ab-ae9c44b52866_2,electronic
suno_55ab990c-b469-48df-809b-7bfcf8825391_2,rock
suno_7126d051-a68b-463f-98c1-34c013a724fc_1,country
suno_4c03bc4e-6de5-40dc-a309-322e5a57232f_2,jazz
suno_e9e6d892-f9b8-43f1-91af-ab4ad5414e70_1,country
suno_324c76c9-1a1e-4930-8543-0959a8cf4ac0_1,country
suno_9c97cfb6-e686-417e-9c9e-8953d619dbf2_2,blues
suno_09848c16-8e78-494f-a01a-b3caeec26991_2,classical
suno_640ecb88-afef-4d05-87d5-933ce8b84256_2,electronic
suno_3aa58511-ff18-4609-845c-c5da3848db29_2,hiphop
suno_0f4f9413-836c-4021-bf40-e0d9405c8e17_2,classical
suno_238924f6-5435-4113-819b-0458be2c9bb4_1,electronic
suno_3906835e-4cb1-41d5-beeb-e5fbe7b91780_1,hiphop
suno_3c5cfce2-9dad-485b-90af-1ca37a89fb38_2,jazz
suno_a9111f20-47c4-4b82-8157-fb50b89da640_1,electronic
suno_a364eb19-7201-460a-b8f1-79327dfd8a3e_1,hiphop
suno_cbb9919e-4cfe-4187-b65c-f278ca6b2464_1,classical
suno_ac04e35d-c3b6-4b26-ae5c-6d6f2112edd9_1,jazz
suno_d1cc4a94-0968-4c00-abea-f3f2488b5f03_1,classical
suno_89982a84-c788-46cf-97f3-2372967c74a4_1,pop
suno_a982ea2e-785f-4e17-a798-4a539f0fece1_2,rock
suno_fcaafe90-fbda-488e-af33-70a7f6a023f4_2,hiphop
suno_0be9617a-d00c-4480-bd5b-9bb765b0df1f_1,rock
suno_0154ac0c-7407-4e20-a6e1-910bc3ff101d_1,electronic
suno_7b7795a9-b398-4272-ae17-eee0ae1f7ddf_2,jazz
suno_2cea6303-e9a5-47d1-b270-73379d479f9e_2,pop
suno_22e70dc0-3bb0-4901-840e-a8dd45e4436d_2,hiphop
suno_e15fede0-9a2d-4fdc-975b-5dafd35a46cd_1,electronic
suno_9305c6b4-1c37-4527-8443-a5c72a788d47_2,classical
suno_a6ea339a-246c-4812-8fdc-81129500b5e0_1,blues
suno_b2194799-766a-4482-bd53-09ae7f811aa8_1,electronic
suno_fe3d3305-3cb4-44ec-bf1b-3a5a6ef23d65_1,rock
suno_af031e86-646c-41ff-9ae7-681f607fbfc1_1,electronic
suno_7500feca-8247-4db2-b2e8-7693b48aa8c1_2,electronic
suno_45d85509-772d-49ec-be67-9d1b52bbb43e_1,hiphop
suno_89b771aa-8db1-45e6-aa25-222a54c1fba3_2,blues
suno_d32dfba1-cf7e-400c-8cf8-1e14566050cf_1,pop
suno_11680416-5120-4b78-84de-cce343b10604_1,hiphop
suno_38266929-6177-4057-8749-a34d2b273db4_2,blues
suno_7ff42a75-70f5-42cb-8585-31d63a4dce59_1,classical
suno_92034d31-1d32-4a52-b97a-203890115070_2,electronic
suno_804acdc7-a8cd-44c5-9cd5-79e70b944c24_2,blues
suno_f6070125-d65d-455a-b49f-bbeba3732663_1,jazz
suno_26612527-6f79-407a-9601-664eba44b215_2,classical
suno_eff2be75-7cb7-4652-b803-2ccfbe747d5f_1,country
suno_4be0469b-5069-4273-8c0c-6bb85f346523_2,jazz
suno_1240eb35-9298-4fa7-879b-51590d7b9148_1,hiphop
suno_0a784094-b19d-409d-a515-0f521c5944e5_2,pop
suno_ed3f2a7e-bfff-4efd-a197-0810ded376c1_2,hiphop
suno_b591635e-f9cf-41b0-8c75-486f28782bcd_1,rock
suno_917a1d18-b69f-47d1-95d9-1c1377e758a4_2,country
suno_ef9c36af-0d08-47d5-9b14-25943865a0e0_2,rock
suno_fab9b03b-aac1-45cb-896a-3cd698ddb051_1,pop
suno_9d95f64e-4a06-4560-9d47-cc0a9eb49d49_2,rock
suno_8159fd59-d6c9-436f-baba-82c639fad0fa_1,pop
suno_8d4200a3-e4ab-400c-8a3e-896c5af2ccee_1,classical
suno_1240eb35-9298-4fa7-879b-51590d7b9148_2,hiphop
suno_8b9289db-f931-4dd9-b0f6-02bd78dfcdfd_1,country
suno_d12d8d57-bf06-44d2-bc09-c08f1f782bed_2,jazz
suno_cb48d67f-ca4c-4fec-8bb4-cc68150e0447_1,pop
suno_0f08ece9-b6a7-44da-94eb-f8d003411712_2,pop
suno_1b455ba3-4d43-4dd7-b70d-13a1b88840fc_2,classical
suno_e78b1908-7b64-45c6-9c77-ac030110a2dc_2,classical
suno_f753d46c-6ca5-48b1-ade5-5d22b6682a80_2,rock
suno_a922f391-d216-433c-903f-119b7657d2da_2,country
suno_1ea8f8f7-1ca4-40f1-a3d4-3f05a288dad0_2,pop
suno_7dad7544-34d3-47be-a631-d7aefcf055b0_1,electronic
suno_b6f34308-fe80-4b73-8e4e-6f48c646e52d_2,hiphop
suno_7231f506-7906-4e1a-ad18-43321a8fc807_2,rock
suno_b12de102-8108-4619-932e-2dfeb3576c8e_1,pop
suno_38df134e-d63c-42d9-bd32-07d90dc28f96_2,hiphop
suno_2b915777-2224-42bc-92ab-cb593b7fe60e_1,jazz
suno_690eb79a-58cc-4625-8194-1786df12d650_2,hiphop
suno_4b7f3920-f6cb-4fd0-81f3-ace8ee7eea24_2,hiphop
suno_7365d1e9-00b6-4635-b08d-9a1c95786b54_2,rock
suno_a23078eb-7130-447d-8db5-a6be4db5aa43_1,electronic
suno_f0347b17-4f22-4aca-8c78-ce77a245cbc1_1,jazz
suno_3f1f9d4b-38d9-4b8e-af39-c3382c97151f_1,blues
suno_d2b7c349-3219-43ea-8f1d-974ced1f0e3f_1,pop
suno_b87492b1-a0a5-43fe-bcad-5b7b7d00e514_2,rock
suno_151e75bb-881b-40eb-96f9-358e6f54b05c_1,rock
suno_3dc2e17d-be57-41d9-8a33-be234aafd8ba_2,country
suno_b5afd2c1-649a-45a7-a1fc-b937e916ca4b_1,rock
suno_ceb83629-6bf3-4507-8fc1-a81e7e730da0_2,classical
suno_3f3d74ac-4335-43b0-b689-ac184237e25b_1,rock
suno_bb393811-b58c-4ca9-a3ec-6621474a83c9_2,rock
suno_19cb4980-30a2-4636-a474-0ed78a2444e1_2,pop
suno_20df7313-7c3a-404f-ac92-41d465a9fb80_2,pop
suno_bb3d3586-834c-4ecb-a570-c3a2cc2eac60_2,rock
suno_d25fa0a9-68b1-4219-b83f-0530522209fa_2,classical
suno_324c76c9-1a1e-4930-8543-0959a8cf4ac0_2,country
suno_81d46ae5-012e-4031-87b0-880192de8514_2,country
suno_1633139e-fe9d-424b-8e6d-4fc3ec8afd27_1,jazz
suno_fc6499b9-d1da-4bc1-b67d-fcd676a152af_2,jazz
suno_2fed30f1-3e36-4d63-9200-0fb3fdce2c10_1,jazz
suno_9c96c1d4-4f41-4c1c-9193-d46a6cbc4317_2,country
suno_2f2c67f7-b28a-456d-b357-9cf02ba995ec_2,country
suno_29131f1f-ba5e-45f0-b4eb-4e6892d84d4f_2,pop
suno_b12de102-8108-4619-932e-2dfeb3576c8e_2,pop
suno_3397511d-f0c2-4a57-90e0-15e7b041f0d3_1,hiphop
suno_8790f8df-02e5-46e8-a45e-609181289947_1,electronic
suno_7df6a5ed-9546-4cbc-90df-a120dbd86d8b_2,country
suno_7dd506ca-6c02-4030-bed0-6ebaedb65ce7_1,blues
suno_27cfd8c1-98db-49a3-ac2b-9fdaae3af249_2,classical
suno_525b4ebf-c7f7-4d30-9c8c-66d649f1285b_2,country
suno_c85fc2cf-b32b-4c21-b2bf-e0859d14e4af_2,hiphop
suno_f0c32596-0875-4cb4-abd1-423d5e61eccd_2,hiphop
suno_1a5a4953-5d2b-4caf-8259-5849ea631ffc_1,hiphop
suno_cefc762b-ff56-43b9-902c-75f1d025101d_2,rock
suno_00dc90d1-7dd6-475a-b6fc-7face593111a_1,hiphop
suno_a4112a7c-df74-4ed1-ba6d-367d8cc48cd0_1,pop
suno_933c0ce9-9816-476a-9dd9-6bf4dab22f9f_2,jazz
suno_a530509a-a757-46f1-a183-6d3fc828fafb_1,electronic
suno_f16cbd1d-930b-4441-b1e4-9c78de4f0b31_1,electronic
suno_68fbae60-f7e1-4155-ba68-e175add26335_1,country
suno_d0d2e7f9-bd40-4882-add7-e37cf5cc029a_2,hiphop
suno_60ca95c3-cae6-473b-abb1-c1102f4a5876_2,country
suno_f7d6a22b-c7c8-4de8-b2d1-67affc417a6d_1,jazz
suno_b1fed84f-db60-45f8-9eed-545359a858c6_2,electronic
suno_e7459980-5c83-4857-ac2b-3b659fd09b97_1,country
suno_e44b1546-01e3-4a32-a706-604142f5d585_2,classical
suno_256cb67a-f60b-42d2-9006-4a42e156ca66_1,rock
suno_254f6124-583d-4372-b480-3112b7ee2d41_2,jazz
suno_ad073ae3-2cb5-4358-8a6c-84045f14198a_2,pop
suno_e3d63426-88a9-450f-9c0a-3788b8d9659e_1,hiphop
suno_9a500be0-47c1-4fa3-ab78-fe9e77ab857b_2,country
suno_b72c9b64-c053-4244-bc92-1411746ee86b_1,rock
suno_4879d75e-6117-44b6-af85-df20ac8c20a9_1,electronic
suno_4c146980-5017-4ed5-b309-0d9ace9bf493_1,pop
suno_aba491d6-d3ac-4de1-b4d4-05888e446c27_1,pop
suno_d7c7bcc1-b60e-41a4-979f-e2740bc0e1c5_2,rock
suno_f7fc65d9-fb21-4fe2-a74d-87fda23bb1fa_2,classical
suno_cb97750a-b0ba-4f0a-98bb-2a258c06d96d_2,electronic
suno_ac04e35d-c3b6-4b26-ae5c-6d6f2112edd9_2,jazz
suno_51f76ab9-9eff-4cb6-829c-922730be2eec_1,jazz
suno_82d8e147-ef68-4299-bd8d-c4cfe6e9dae3_1,rock
suno_0f08ece9-b6a7-44da-94eb-f8d003411712_1,pop
suno_ccee98a4-af1b-4bae-9f05-3e775a24283c_1,rock
suno_53621496-7036-491b-b8cf-ec5ce8212838_1,rock
suno_c80f3139-4b9c-49f6-aeea-e5045b9516c2_1,blues
suno_215dfae7-3835-461c-8ae1-730044dd2abd_2,classical
suno_35f762c7-b264-41f1-b839-2c033e00273d_1,pop
suno_7c7a46c7-1eda-4786-8ddd-bdd5f0a2dac7_2,blues
suno_fc0e0250-a3a6-4018-9394-80547fe025d6_2,pop
suno_7efd6a6c-f9ee-44f3-bd98-51a4abcb3d2b_1,jazz
suno_cd1c245c-86d6-4bdd-96d4-3980ce45fe8f_1,jazz
suno_9aef1241-2a2c-40b1-8c09-3da50ab7d825_1,rock
suno_4006f068-187a-4a81-a63b-99995df75a15_1,electronic
suno_326e6e9d-60a8-49c1-a2d8-268057a1df47_1,hiphop
suno_3a7e5bf5-deb8-423e-b47f-55e72c7481a3_1,jazz
suno_e88ef5cf-0169-481e-a75b-608c10e3ce62_1,jazz
suno_889407e7-928d-4585-8a9f-3cf858f1a93d_1,electronic
suno_da066b89-1865-4067-800d-fd4919aa9bd1_2,blues
suno_c611117f-a0d8-4a13-93a0-554c9bf0c64d_2,blues
suno_9f6d7f60-36fa-42c1-a264-99e97f4671cd_1,pop
suno_85f06ecb-6f6b-4cbf-98b6-963cdc51a41a_1,jazz
suno_9f06e5ee-22c7-42e7-8dbe-75b912f48d8f_1,jazz
suno_efa3e7db-83ba-417f-a3ee-a903075e69dd_2,jazz
suno_2ee38fec-828f-41aa-bdea-29351c63f14a_2,rock
suno_34400463-0638-4f88-9949-a8619ab94c6d_1,jazz
suno_f51d7457-db76-45b7-88d2-dbe9a3b4bc91_2,electronic
suno_e2585499-f7f1-44b2-b153-68f408540b09_2,country
suno_4fef688b-6e67-498d-9ac2-6ad6679d2061_2,jazz
suno_9fd53d88-d79d-49f0-8030-aa68817b5a6c_2,pop
suno_6c9620e4-e095-4183-a3db-54f23f2212cc_1,pop
suno_cbb9919e-4cfe-4187-b65c-f278ca6b2464_2,classical
suno_789db252-b1fc-49ca-8ce7-a508bb854864_1,electronic
suno_32e5b5cd-ad0b-4e4c-b9d9-acc677aa10cd_1,country
suno_b96c17d9-32ff-4753-92b3-1868049303c6_2,pop
suno_9bc6c5d3-078b-4d71-b146-0e5483e6b0e0_2,country
suno_157786e8-763c-4dec-a657-3213ab8285be_1,rock
suno_3aa58511-ff18-4609-845c-c5da3848db29_1,hiphop
suno_c80f3139-4b9c-49f6-aeea-e5045b9516c2_2,blues
suno_b9485b2a-0d10-46fd-8832-59bf7eaa7dd1_2,rock
suno_e89d8aeb-6204-493e-a0a5-733c860e3137_1,jazz
suno_eba0ea8e-110a-4791-baf8-3a018d7227a9_1,electronic
suno_e772af52-3540-4ff5-8ec8-64bff91065b2_2,blues
suno_3adf63e4-0ae6-4fdf-a8d1-298b2fa5a7ce_1,pop
suno_b8dc289f-26bf-4dd5-83bf-d915c0e6f98b_1,rock
suno_59688df1-7233-43c7-afdf-0a342a3d8ca3_1,pop
suno_5ecdb26a-3cef-446a-a821-542670ab30e1_2,blues
suno_3bd43945-c619-4977-ae75-a483d591a13f_1,classical
suno_4358ba4d-1336-403b-8a52-8bf413eecf6c_1,jazz
suno_a451b6fa-841a-4463-abbd-8e3d1f4e66d3_2,jazz
suno_5f31ae89-83eb-404d-acf1-640a67875135_2,pop
suno_b4f27804-895f-4e12-8002-7f860c149b9c_1,electronic
suno_6417cd13-74a3-4a92-883c-360dde69b834_1,pop
suno_89d97985-9142-4e32-a682-6dac8677f169_1,pop
suno_d373bad3-013b-41d4-a20c-18a3c90dd1bf_1,jazz
suno_7ed82d4a-30ad-4609-a1d4-467939f42b82_1,electronic
suno_95e8d7c3-1750-4745-86cc-2d9301acd7a2_1,country
suno_1a55facc-9d72-4a87-a209-51faaf19aa37_2,electronic
suno_8c0a7058-4ca7-4430-b4b2-88e4108360d0_1,hiphop
suno_a5312ed4-3825-44c1-ac3d-4896af737476_1,classical
suno_3baade52-adec-480f-9fbc-7845668c5c78_1,classical
suno_a2246645-ee44-4e2c-99fc-3d79d38cdfdc_1,jazz
suno_a451b6fa-841a-4463-abbd-8e3d1f4e66d3_1,jazz
suno_f1b31995-c69b-4b9e-9fbd-d518c4bc19f6_2,country
suno_4198d005-38c3-40e4-8e31-640e1f4f126b_2,electronic
suno_db97bb86-780b-4773-8d39-08a27fc9ad50_2,rock
suno_7bf4f3aa-58eb-496f-bd61-7d9c7e80e6d2_1,blues
suno_74efc95c-5316-443c-8db7-c8246f2c1f13_1,jazz
suno_7dd506ca-6c02-4030-bed0-6ebaedb65ce7_2,blues
suno_b2d5a157-34aa-4293-bdf6-293684d4ef97_1,classical
suno_c3efdf41-70bb-42f1-aaa6-f2f4a413d3df_2,blues
suno_69b57829-f6bb-48ba-8359-68ef803b3385_2,electronic
suno_fe251ef4-3ec4-46a4-872b-400d2650efd2_1,country
suno_c212308c-b281-4bdf-92b7-06a956cbc2ee_1,classical
suno_0c3be6e6-7563-4bb2-ac18-9cf5a117c83b_2,country
suno_1e1b36cc-a3f0-4098-b619-7b6f7bfa9046_1,hiphop
suno_035834c4-ad57-40b8-808c-053b3ca4af81_2,blues
suno_f30c0952-8e62-4763-8a89-6a4eca8dad15_1,jazz
suno_66d38e5e-7f3e-4bd3-bad9-b3364be6dbc5_2,hiphop
suno_39409645-df5c-4fae-ac6d-fb61a292b2a6_1,blues
suno_c4d834c0-9029-4def-84f1-30c82cdc34c2_2,electronic
suno_e1f22988-199c-4d27-b6fb-f9d9c0411a47_2,classical
suno_55ca4ea2-2501-4211-9e39-d75bfcc82940_1,classical
suno_7f89d6b2-a7a0-40e0-8387-2c68426b93a8_2,pop
suno_6dfc16b0-9523-4359-bf21-a7132d948e28_2,rock
suno_712dd18a-4f2a-47e1-8abf-291696f2964e_2,classical
suno_9c833999-8661-4f10-ae68-fda4a27e8ddb_2,pop
suno_3a7e5bf5-deb8-423e-b47f-55e72c7481a3_2,jazz
suno_35b981a8-d92e-46cd-a378-c92085e3bb29_2,classical
suno_7655ec75-4b1b-4e51-ba9b-e3a44361f5ff_2,jazz
suno_f0347b17-4f22-4aca-8c78-ce77a245cbc1_2,jazz
suno_bbe8ea38-b51e-424f-9c68-71d3d6bbe74d_1,hiphop
suno_a6b2544c-4fc8-4c16-bac4-8bcae8600532_2,electronic
suno_4bca968f-7914-43b9-ae46-a3a7b62baf56_1,classical
suno_f0a21236-47d2-40bc-b206-12d03e2f539f_1,pop
suno_c30e89ef-b1c8-4f1e-b441-84b3ee648940_2,hiphop
suno_749516e7-ff87-42c6-9d5a-095a40f0af48_1,pop
suno_a153aa57-c332-4f34-aef7-1fac8dac9c7f_1,electronic
suno_28af4983-6944-4a16-ad35-b02fb89013e3_2,jazz
suno_baa60139-7522-4da8-a10c-f6514ce069c1_2,classical
suno_151a615a-7279-4967-b475-9af3f55e1201_1,rock
suno_b017eb16-5848-490d-b37d-a42d36c04573_2,jazz
suno_06de51be-cb97-494b-87bd-3bf527391e4f_2,pop
suno_b87e350c-2308-48e0-b1fb-0f7318cfef15_2,rock
suno_b41b31b8-f9e9-4ebb-b4c6-46c1226406e3_1,country
suno_18535728-72e7-4216-bb6e-22c57a8e3ca6_1,country
suno_04e58685-0bfd-4cbc-ba11-7717828caf55_1,electronic
suno_c5c2fb32-f2b3-4cea-a411-bb4db770621e_2,electronic
suno_3502fe0a-10c8-4c9e-a849-9840a3a184c1_1,electronic
suno_bd1a2fb5-996d-44b1-877f-68ffcbe73648_2,blues
suno_2e822018-25ec-46c6-8549-e664b9daa660_2,jazz
suno_7a8652d5-32c1-4a45-85a4-633cdb4b8aca_2,jazz
suno_794e64b8-2bd1-490d-9e1f-6b3cabc30b56_2,country
suno_238924f6-5435-4113-819b-0458be2c9bb4_2,electronic
suno_aa35e483-54d0-4dbb-843c-d6d4d9a35c32_1,classical
suno_933c0ce9-9816-476a-9dd9-6bf4dab22f9f_1,jazz
suno_dee74f21-dbda-4197-a516-54e3bd3178ec_2,country
suno_f9b8871a-478a-4bde-92e1-f79cfd3c2740_2,blues
suno_e3611b94-e770-467a-8d27-c85e6eca4ffc_2,hiphop
suno_558743ed-05a1-4e6e-b36a-082f96f605c3_1,jazz
suno_3225b7fe-9339-4874-8d7f-fc1d33aab163_1,electronic
suno_12ab5f45-aaba-448d-b739-9d8dab1e087a_2,jazz
suno_4002e8ed-8440-4dd5-9678-e232295eb8b9_2,country
suno_b92900b3-366e-4232-bdfc-1c2ff26c8de4_2,pop
suno_ab3236b9-416e-4515-a138-4c99a2393b79_1,classical
suno_b017eb16-5848-490d-b37d-a42d36c04573_1,jazz
suno_f6b46e2c-b6b2-4ac5-8f0b-a2861a1c60fa_1,pop
suno_ffeb06c9-58a1-4d3e-93e5-ee79c099b794_1,electronic
suno_44792b4c-65a4-4524-bfcb-62ac77d0c355_2,rock
suno_251518a4-0868-40d6-a662-81a8bfe15535_1,rock
suno_c977027f-c578-441e-b415-90213ed2255d_1,rock
suno_e58e4fe7-9702-492b-8794-ff09c81beded_1,pop
suno_c3bb7873-4466-4207-91b7-77e5861d1ab0_1,country
suno_1ea8f8f7-1ca4-40f1-a3d4-3f05a288dad0_1,pop
suno_d075bb6a-9380-48df-880a-9340b54da963_2,rock
suno_3b2c618b-a278-48a3-be6d-29eaed44a31d_2,rock
suno_3343558a-84f1-49f4-8696-cf8ccae461dd_2,rock
suno_c2299d19-97bb-47ba-bc76-a64472c5b603_2,classical
suno_ad52c564-cc8a-4bb9-978f-04ac032c5abc_2,electronic
suno_13bb7d28-b6e0-4115-88fe-488a60df50dc_1,electronic
suno_32b7fb86-49f8-46fe-9019-924807dcadfd_2,blues
suno_ad073ae3-2cb5-4358-8a6c-84045f14198a_1,pop
suno_783777ce-b875-4923-8609-512f2c841227_1,electronic
suno_13063e51-e8ca-49be-987d-648cf41f4ffd_1,hiphop
suno_bfc314e4-7ec3-421f-80e7-1fde4848c157_2,pop
suno_32eef550-1631-4c26-ad22-1f4453aac37e_2,blues
suno_a556a2b9-c7dc-4ef2-99d5-38ff3e07ca27_2,jazz
suno_d5cff4b8-e8af-4041-9a7f-02bddf70515f_2,classical
suno_4e771de5-db47-44bb-a183-a8d307fa60e9_2,jazz
suno_5d44110b-c61a-46d8-89dc-aa457cc951d5_2,pop
suno_13cac85c-41fc-41e6-941f-98aad1f956aa_2,hiphop
suno_bd0adb00-2b5b-4c1b-881e-97f756b937f9_1,country
suno_59259330-2e1d-460a-ae97-30ae4e6c0c77_1,hiphop
suno_35b981a8-d92e-46cd-a378-c92085e3bb29_1,classical
suno_3df80044-aeea-4754-852d-25094a68f49f_1,pop
suno_a6b2544c-4fc8-4c16-bac4-8bcae8600532_1,electronic
suno_48112200-8ecc-492b-b955-b91dbf6e966f_1,electronic
suno_e2585499-f7f1-44b2-b153-68f408540b09_1,country
suno_9c265fa1-2c53-41cd-b4fb-c52fca65ff30_2,pop
suno_21659eed-d008-45ef-817b-7b56f81950a9_2,hiphop
suno_fc6499b9-d1da-4bc1-b67d-fcd676a152af_1,jazz
suno_a23078eb-7130-447d-8db5-a6be4db5aa43_2,electronic
suno_a8854a82-02b0-49b4-923a-005fa5f8e25a_1,jazz
suno_77d2b7ea-51a8-44ae-8abe-04efc3fb1923_2,hiphop
suno_5c6a45d8-85bd-4077-b17e-f77093b2ce05_1,electronic
suno_32eef550-1631-4c26-ad22-1f4453aac37e_1,blues
suno_1ee3b3b9-ea71-4bea-8c46-f587a4a3e6ca_2,hiphop
suno_7f49091a-80eb-40ef-b11f-4a3b8cd4db6a_2,pop
suno_9bfef206-eab6-4b5b-b30a-e724668f5172_1,classical
suno_975c9792-40a7-427e-b237-aa3c1c3c5402_1,pop
suno_3a399c1d-d73c-48be-9db3-45f6d5a69785_1,rock
suno_4198d005-38c3-40e4-8e31-640e1f4f126b_1,electronic
suno_a8f7642b-affa-405b-a201-04fbbef174e1_1,hiphop
suno_47ba2b55-0fc6-41e2-bf9b-bd7ac1cc0d79_2,pop
suno_da066b89-1865-4067-800d-fd4919aa9bd1_1,blues
suno_a2fd4b96-7a6b-47e1-ba63-7c8787a935d2_1,jazz
suno_c5552ca7-95ec-48c8-ab16-88d4c3eb2a9d_2,hiphop
suno_7c6173d5-3b50-4204-8ae0-440b26b21f1f_1,rock
suno_cb3ec7c4-94e2-4b0f-b3cd-9a7fa87067e4_2,rock
suno_1aa6d31a-612e-4853-9b89-2216aa3b15ea_2,hiphop
suno_4bf46a00-3703-4124-8380-c2f10ee1be06_1,jazz
suno_f62fa1a8-57b1-4275-91d6-4dc49729b44f_2,rock
suno_a5312ed4-3825-44c1-ac3d-4896af737476_2,classical
suno_adf20f87-4ef6-4544-9e6b-e02ef360f19f_2,electronic
suno_cda4abd6-afce-4741-99d8-3f64e8d8d1e2_1,rock
suno_725ca375-dfb4-43d8-9614-aceb858bed3c_1,blues
suno_259c27bb-739b-4f17-b416-24ce4da1d8a6_2,electronic
suno_54ba92d4-072d-4ab4-bb80-796ca7dd6f4e_1,jazz
suno_6c67bbee-21d4-437a-9f27-5cf054a8cbb1_1,country
suno_7f49091a-80eb-40ef-b11f-4a3b8cd4db6a_1,pop
suno_3c2f402d-8c18-409d-a468-b546d8d782e4_2,classical
suno_0c33ec97-8223-482d-a574-bebf985c5ee1_2,hiphop
suno_e7cc9496-a75d-4669-b146-3db050633a5a_2,jazz
suno_bfdeb25e-8e04-42a8-b516-b705c2f46e65_1,electronic
suno_848e0f58-443c-4ada-976d-17d12ae74cd2_2,pop
suno_326e6e9d-60a8-49c1-a2d8-268057a1df47_2,hiphop
suno_3584f5ca-b500-45ff-af72-c7f95e720f01_2,blues
suno_704e8f36-27a5-49d9-97bc-2aab4f2ad619_1,pop
suno_2fadbc8d-88a0-45ca-bab3-7608f1cc1727_2,country
suno_e86ae9c1-ebe9-4023-8663-c06280762315_2,classical
